0;30.3;31.5;32.7;33.9;35.1;36.2;37.4;Perempuan
1;33.0;34.2;35.4;36.5;37.7;38.9;40.1;Perempuan
2;34.6;35.8;37.0;38.3;39.5;40.7;41.9;Perempuan
3;35.8;37.1;38.3;39.5;40.8;42.0;43.3;Perempuan
4;36.8;38.1;39.3;40.6;41.8;43.1;44.4;Perempuan
5;37.6;38.9;40.2;41.5;42.7;44.0;45.3;Perempuan
6;38.3;39.6;40.9;42.2;43.5;44.8;46.1;Perempuan
7;38.9;40.2;41.5;42.8;44.1;45.5;46.8;Perempuan
8;39.4;40.7;42.0;43.4;44.7;46.0;47.4;Perempuan
9;39.8;41.2;42.5;43.8;45.2;46.5;47.8;Perempuan
10;40.2;41.5;42.9;44.2;45.6;46.9;48.3;Perempuan
11;40.5;41.9;43.2;44.6;45.9;47.3;48.6;Perempuan
12;40.8;42.2;43.5;44.9;46.3;47.6;49.0;Perempuan
13;41.1;42.4;43.8;45.2;46.5;47.9;49.3;Perempuan
14;41.3;42.7;44.1;45.4;46.8;48.2;49.5;Perempuan
15;41.5;42.9;44.3;45.7;47.0;48.4;49.8;Perempuan
16;41.7;43.1;44.5;45.9;47.2;48.6;50.0;Perempuan
17;41.9;43.3;44.7;46.1;47.4;48.8;50.2;Perempuan
18;42.1;43.5;44.9;46.2;47.6;49.0;50.4;Perempuan
19;42.3;43.6;45.0;46.4;47.8;49.2;50.6;Perempuan
20;42.4;43.8;45.2;46.6;48.0;49.4;50.7;Perempuan
21;42.6;44.0;45.3;46.7;48.1;49.5;50.9;Perempuan
22;42.7;44.1;45.5;46.9;48.3;49.7;51.1;Perempuan
23;42.9;44.3;45.6;47.0;48.4;49.8;51.2;Perempuan
24;43.0;44.4;45.8;47.2;48.6;50.0;51.4;Perempuan
25;43.1;44.5;45.9;47.3;48.7;50.1;51.5;Perempuan
26;43.3;44.7;46.1;47.5;48.9;50.3;51.7;Perempuan
27;43.4;44.8;46.2;47.6;49.0;50.4;51.8;Perempuan
28;43.5;44.9;46.3;47.7;49.1;50.5;51.9;Perempuan
29;43.6;45.0;46.4;47.8;49.2;50.6;52.0;Perempuan
30;43.7;45.1;46.5;47.9;49.3;50.7;52.2;Perempuan
31;43.8;45.2;46.6;48.0;49.4;50.9;52.3;Perempuan
32;43.9;45.3;46.7;48.1;49.6;51.0;52.4;Perempuan
33;44.0;45.4;46.8;48.2;49.7;51.1;52.5;Perempuan
34;44.1;45.5;46.9;48.3;49.7;51.2;52.6;Perempuan
35;44.2;45.6;47.0;48.4;49.8;51.2;52.7;Perempuan
36;44.3;45.7;47.1;48.5;49.9;51.3;52.7;Perempuan
37;44.4;45.8;47.2;48.6;50.0;51.4;52.8;Perempuan
38;44.4;45.8;47.3;48.7;50.1;51.5;52.9;Perempuan
39;44.5;45.9;47.3;48.7;50.2;51.6;53.0;Perempuan
40;44.6;46.0;47.4;48.8;50.2;51.7;53.1;Perempuan
41;44.6;46.1;47.5;48.9;50.3;51.7;53.1;Perempuan
42;44.7;46.1;47.5;49.0;50.4;51.8;53.2;Perempuan
43;44.8;46.2;47.6;49.0;50.4;51.9;53.3;Perempuan
44;44.8;46.3;47.7;49.1;50.5;51.9;53.3;Perempuan
45;44.9;46.3;47.7;49.2;50.6;52.0;53.4;Perempuan
46;45.0;46.4;47.8;49.2;50.6;52.1;53.5;Perempuan
47;45.0;46.4;47.9;49.3;50.7;52.1;53.5;Perempuan
48;45.1;46.5;47.9;49.3;50.8;52.2;53.6;Perempuan
49;45.1;46.5;48.0;49.4;50.8;52.2;53.6;Perempuan
50;45.2;46.6;48.0;49.4;50.9;52.3;53.7;Perempuan
51;45.2;46.7;48.1;49.5;50.9;52.3;53.8;Perempuan
52;45.3;46.7;48.1;49.5;51.0;52.4;53.8;Perempuan
53;45.3;46.8;48.2;49.6;51.0;52.4;53.9;Perempuan
54;45.4;46.8;48.2;49.6;51.1;52.5;53.9;Perempuan
55;45.4;46.9;48.3;49.7;51.1;52.5;54.0;Perempuan
56;45.5;46.9;48.3;49.7;51.2;52.6;54.0;Perempuan
57;45.5;46.9;48.4;49.8;51.2;52.6;54.1;Perempuan
58;45.6;47.0;48.4;49.8;51.3;52.7;54.1;Perempuan
59;45.6;47.0;48.5;49.9;51.3;52.7;54.1;Perempuan
60;45.7;47.1;48.5;49.9;51.3;52.8;54.2;Perempuan
0;30.7;31.9;33.2;34.5;35.7;37.0;38.3;Laki-laki
1;33.8;34.9;36.1;37.3;38.4;39.6;40.8;Laki-laki
2;35.6;36.8;38.0;39.1;40.3;41.5;42.6;Laki-laki
3;37.0;38.1;39.3;40.5;41.7;42.9;44.1;Laki-laki
4;38.0;39.2;40.4;41.6;42.8;44.0;45.2;Laki-laki
5;38.9;40.1;41.4;42.6;43.8;45.0;46.2;Laki-laki
6;39.7;40.9;42.1;43.3;44.6;45.8;47.0;Laki-laki
7;40.3;41.5;42.7;44.0;45.2;46.4;47.7;Laki-laki
8;40.8;42.0;43.3;44.5;45.8;47.0;48.3;Laki-laki
9;41.2;42.5;43.7;45.0;46.3;47.5;48.8;Laki-laki
10;41.6;42.9;44.1;45.4;46.7;47.9;49.2;Laki-laki
11;41.9;43.2;44.5;45.8;47.0;48.3;49.6;Laki-laki
12;42.2;43.5;44.8;46.1;47.4;48.6;49.9;Laki-laki
13;42.5;43.8;45.0;46.3;47.6;48.9;50.2;Laki-laki
14;42.7;44.0;45.3;46.6;47.9;49.2;50.5;Laki-laki
15;42.9;44.2;45.5;46.8;48.1;49.4;50.7;Laki-laki
16;43.1;44.4;45.7;47.0;48.3;49.6;51.0;Laki-laki
17;43.2;44.6;45.9;47.2;48.5;49.8;51.2;Laki-laki
18;43.4;44.7;46.0;47.4;48.7;50.0;51.4;Laki-laki
19;43.5;44.9;46.2;47.5;48.9;50.2;51.5;Laki-laki
20;43.7;45.0;46.4;47.7;49.0;50.4;51.7;Laki-laki
21;43.8;45.2;46.5;47.8;49.2;50.5;51.9;Laki-laki
22;43.9;45.3;46.6;48.0;49.3;50.7;52.0;Laki-laki
23;44.1;45.4;46.8;48.1;49.5;50.8;52.2;Laki-laki
24;44.2;45.5;46.9;48.3;49.6;51.0;52.3;Laki-laki
25;44.3;45.6;47.0;48.4;49.7;51.1;52.5;Laki-laki
26;44.4;45.8;47.1;48.5;49.9;51.2;52.6;Laki-laki
27;44.5;45.9;47.2;48.6;50.0;51.4;52.7;Laki-laki
28;44.6;46.0;47.3;48.7;50.1;51.5;52.9;Laki-laki
29;44.7;46.1;47.4;48.8;50.2;51.6;53.0;Laki-laki
30;44.8;46.1;47.5;48.9;50.3;51.7;53.1;Laki-laki
31;44.8;46.2;47.6;49.0;50.4;51.8;53.2;Laki-laki
32;44.9;46.3;47.7;49.1;50.5;51.9;53.3;Laki-laki
33;45.0;46.4;47.8;49.2;50.6;52.0;53.4;Laki-laki
34;45.1;46.5;47.9;49.3;50.7;52.1;53.5;Laki-laki
35;45.1;46.6;48.0;49.4;50.8;52.2;53.6;Laki-laki
36;45.2;46.6;48.0;49.5;50.9;52.3;53.7;Laki-laki
37;45.3;46.7;48.1;49.5;51.0;52.4;53.8;Laki-laki
38;45.3;46.8;48.2;49.6;51.0;52.5;53.9;Laki-laki
39;45.4;46.8;48.2;49.7;51.1;52.5;54.0;Laki-laki
40;45.4;46.9;48.3;49.7;51.2;52.6;54.1;Laki-laki
41;45.5;46.9;48.4;49.8;51.3;52.7;54.1;Laki-laki
42;45.5;47.0;48.4;49.9;51.3;52.8;54.2;Laki-laki
43;45.6;47.0;48.5;49.9;51.4;52.8;54.3;Laki-laki
44;45.6;47.1;48.5;50.0;51.4;52.9;54.3;Laki-laki
45;45.7;47.1;48.6;50.1;51.5;53.0;54.4;Laki-laki
46;45.7;47.2;48.7;50.1;51.6;53.0;54.5;Laki-laki
47;45.8;47.2;48.7;50.2;51.6;53.1;54.5;Laki-laki
48;45.8;47.3;48.7;50.2;51.7;53.1;54.6;Laki-laki
49;45.9;47.3;48.8;50.3;51.7;53.2;54.7;Laki-laki
50;45.9;47.4;48.8;50.3;51.8;53.2;54.7;Laki-laki
51;45.9;47.4;48.9;50.4;51.8;53.3;54.8;Laki-laki
52;46.0;47.5;48.9;50.4;51.9;53.4;54.8;Laki-laki
53;46.0;47.5;49.0;50.4;51.9;53.4;54.9;Laki-laki
54;46.1;47.5;49.0;50.5;52.0;53.5;54.9;Laki-laki
55;46.1;47.6;49.1;50.5;52.0;53.5;55.0;Laki-laki
56;46.1;47.6;49.1;50.6;52.1;53.5;55.0;Laki-laki
57;46.2;47.6;49.1;50.6;52.1;53.6;55.1;Laki-laki
58;46.2;47.7;49.2;50.7;52.1;53.6;55.1;Laki-laki
59;46.2;47.7;49.2;50.7;52.2;53.7;55.2;Laki-laki
60;46.3;47.7;49.2;50.7;52.2;53.7;55.2;Laki-laki